hbCqiJvDMy,Cecelia,Weaver,Cecelia.Weaver@gmail.com,+56995207528,1234,2060702708243853,12/24,501,0,HZBAJX,Honda Pilot,yellow,2,2.400000
CdrJnHXIJC,Amare,Barber,Amare.Barber@gmail.com,+56929605557,1234,0989941046771056,12/24,632,1,MOSJCE,Honda Odyssey,blue,2,3.200000
HZPUyqcCSc,Branden,Potter,Branden.Potter@gmail.com,+56975157210,1234,2308814248919966,12/24,617,2,RRXZCP,Toyota Avalon,black,2,4.100000
yvVXNKvNoI,Melina,Wallace,Melina.Wallace@gmail.com,+56956014678,1234,7905371387341909,12/24,782,0,QOOULC,GMC Acadia,green,2,3.300000
PoAKrlyVbK,Ryann,Bender,Ryann.Bender@gmail.com,+56974999236,1234,3884002177974079,12/24,904,0,LTWLHQ,Ford F-150,red,1,4.900000
QshZUyxdLh,Kellen,Donaldson,Kellen.Donaldson@gmail.com,+56972332590,1234,0949610556755924,12/24,646,1,JWYLVG,Nissan Titan,red,3,4.900000
ZemCnEScyD,Nathanial,Norris,Nathanial.Norris@gmail.com,+56939984271,1234,7242863197070985,12/24,47,0,MJDZBC,Kia Stinger,green,2,4.300000
YvCCdUPGhP,Deandre,Zamora,Deandre.Zamora@gmail.com,+56964446924,1234,7217010527281962,12/24,903,1,ZHMIAY,Chevrolet Malibu,purple,3,2.400000
CcEuTJwEWJ,Simone,Bell,Simone.Bell@gmail.com,+56965901917,1234,1000992840141151,12/24,468,3,SWYWHR,Audi A4,purple,2,3.900000
SjtQYlQQzA,Layton,Rosario,Layton.Rosario@gmail.com,+56916107791,1234,5951289789461224,12/24,396,1,ZOPFVB,Subaru Crosstrek,white,1,2.200000
SBVMjIwDYV,Emilia,Boyle,Emilia.Boyle@gmail.com,+56914629787,1234,4373393395590796,12/24,836,2,TTLNGE,Toyota Prius,gray,1,3.800000
iRGUlPUgcO,Rene,Pratt,Rene.Pratt@gmail.com,+56952488553,1234,0556537848855927,12/24,925,2,PGTCJP,Volkswagen Golf,red,1,2.200000
AUOwYwzwjK,Paulina,Henson,Paulina.Henson@gmail.com,+56932087331,1234,6431645206514395,12/24,727,3,VMFJFO,Chevrolet Cruze,black,2,3.800000
IuGYXZdIPW,Nash,Patel,Nash.Patel@gmail.com,+56917499918,1234,7740121333565505,12/24,822,2,QIUVKQ,Chevrolet Blazer,black,1,4.300000
tOAVambrGL,Deon,Acevedo,Deon.Acevedo@gmail.com,+56977759392,1234,0734591356724114,12/24,735,0,DGSCXV,Nissan Juke,purple,4,4.900000
dCclttzEpP,Maverick,Bradshaw,Maverick.Bradshaw@gmail.com,+56983670264,1234,9286519368207034,12/24,108,3,JVKZDS,Ford Taurus,orange,4,3.500000
YawuSGFZEv,Kenny,Benitez,Kenny.Benitez@gmail.com,+56917913044,1234,4071128364261489,12/24,276,2,GYJOKJ,Nissan Armada,blue,1,3.100000
CcIezvSsfg,Julien,Osborn,Julien.Osborn@gmail.com,+56954760258,1234,2377050866944904,12/24,102,2,LMMGKD,Honda Accord,orange,2,3.000000
pUlvPmUXpR,Madilyn,Dougherty,Madilyn.Dougherty@gmail.com,+56915375491,1234,2033357984276510,12/24,569,2,OCNFWZ,Honda Passport,gray,1,3.100000
UiJkCLiGuP,Anton,Pham,Anton.Pham@gmail.com,+56946742393,1234,1262209308560414,12/24,942,2,XODLAO,Honda Ridgeline,gray,1,4.800000
apTnrPSAmn,Deborah,Moon,Deborah.Moon@gmail.com,+56927683033,1234,7783315102987208,12/24,212,1,QADMEG,Hyundai Sonata,black,1,4.700000
LqZNBsruHC,Miranda,Faulkner,Miranda.Faulkner@gmail.com,+56983298813,1234,7430785540578121,12/24,779,0,RCMCVY,GMC Acadia,orange,2,4.700000
MbJQiLLAfL,Akira,Watson,Akira.Watson@gmail.com,+56938407347,1234,8210061431692666,12/24,224,2,XIYXDB,Audi A6,orange,2,4.700000
jgiLwvNdRQ,Annika,Compton,Annika.Compton@gmail.com,+56934663446,1234,9656221423134795,12/24,249,2,NCQVSR,Toyota Highlander,blue,2,3.200000
LdMWnudGrt,Mohammad,Ferguson,Mohammad.Ferguson@gmail.com,+56970693085,1234,5580854326208459,12/24,178,0,EHQOKP,Lexus ES,green,1,2.000000
kteXYHDOyv,Johnathon,Mata,Johnathon.Mata@gmail.com,+56910189264,1234,0726239167223280,12/24,429,0,VTRUGW,Ford Mustang Mach-E,green,1,2.100000
PEDAGlbauX,Myles,Li,Myles.Li@gmail.com,+56915626577,1234,0287515150073968,12/24,11,2,QACAWJ,Nissan Kicks,purple,2,4.700000
EWSynqNkpA,Kolten,Fuller,Kolten.Fuller@gmail.com,+56946847389,1234,1455267934356770,12/24,591,0,SIGZQT,Ford Focus,yellow,3,4.000000
etSdTxrogw,Sharon,Pittman,Sharon.Pittman@gmail.com,+56969795532,1234,0279018637726186,12/24,0,1,KNEZYS,Ford Fusion,gray,2,3.800000
tlTRvEFUzi,Amanda,Ferguson,Amanda.Ferguson@gmail.com,+56939708823,1234,9213422685472370,12/24,195,3,ARYVQG,Subaru XV,gray,2,4.300000
tKFnBEllZo,Dashawn,Evans,Dashawn.Evans@gmail.com,+56938680675,1234,7821819610982795,12/24,50,3,PCHANE,Chevrolet Trax,black,3,3.800000
JNYyDtmlJe,Chelsea,Costa,Chelsea.Costa@gmail.com,+56957738780,1234,7078131080314060,12/24,721,3,HIIAFC,Honda Fit,white,4,4.500000
VEwCBulGQw,Keenan,Joseph,Keenan.Joseph@gmail.com,+56962133393,1234,1155780348537231,12/24,113,3,MCKYAE,Ford Expedition,gray,4,2.100000
SnLNzAyqwm,Terrance,Dorsey,Terrance.Dorsey@gmail.com,+56941184053,1234,0271763475664255,12/24,267,2,ZFCRLQ,Subaru Ascent,orange,3,4.500000
awVwjhCpKU,Deacon,Melton,Deacon.Melton@gmail.com,+56915261253,1234,7778765519784860,12/24,585,3,KCFAGD,Honda Odyssey,purple,4,2.800000
dKqmoizHma,Jamal,Weeks,Jamal.Weeks@gmail.com,+56945288066,1234,9580893349022037,12/24,274,1,RUMHHM,Honda Pilot,green,1,4.300000
IwmPVifRVL,Jazlynn,Marquez,Jazlynn.Marquez@gmail.com,+56961599950,1234,8317439324056492,12/24,163,2,JUDZWW,GMC Sierra,yellow,1,3.300000
vwBIjnOSzn,Alondra,Rosario,Alondra.Rosario@gmail.com,+56932422215,1234,1945066798327329,12/24,759,1,GZJSKF,Nissan Juke,white,2,3.200000
tzyccxviNS,Paulina,Velez,Paulina.Velez@gmail.com,+56944188643,1234,8710727161558336,12/24,77,0,EISRJO,Tesla Model 3,orange,3,2.000000
APPCxCeBBy,Bianca,Figueroa,Bianca.Figueroa@gmail.com,+56949387577,1234,6659801131841315,12/24,819,2,HDREWQ,Jeep Renegade,gray,4,4.300000
HtRQXtloAp,Sharon,Cantu,Sharon.Cantu@gmail.com,+56965571568,1234,6399026645655444,12/24,160,1,SPNZLI,Subaru Legacy,yellow,2,3.300000
rSNvQwjfUu,Nickolas,Jefferson,Nickolas.Jefferson@gmail.com,+56915432565,1234,5154857568142835,12/24,13,1,HQTLKE,Honda CR-Z,blue,2,2.500000
RhfsZJUokH,Charles,Diaz,Charles.Diaz@gmail.com,+56978386144,1234,5224321393576845,12/24,114,2,UPWWXJ,Ford Fusion,blue,4,3.100000
LOLljyUJMs,Lindsay,Barr,Lindsay.Barr@gmail.com,+56942934134,1234,2742232849285057,12/24,523,1,UWVKBK,Toyota Sequoia,red,1,2.600000
hzjZhWsxpH,Arjun,Patel,Arjun.Patel@gmail.com,+56989384313,1234,1721463317071064,12/24,291,0,QCZNGT,Ford Flex,red,2,3.000000
LcuthnQESx,Rhianna,Norris,Rhianna.Norris@gmail.com,+56957120832,1234,9563272337356959,12/24,604,1,AGUBZN,Chevrolet Express,black,3,4.000000
rGvxAiMlhO,Christine,Kidd,Christine.Kidd@gmail.com,+5698153817,1234,9289915133999924,12/24,148,0,TEVYNS,Mazda CX-5,black,3,4.700000
BjnKHBWKFN,Finnegan,Orr,Finnegan.Orr@gmail.com,+56957769814,1234,4037731795281246,12/24,762,3,JICYUB,BMW 5 Series,orange,1,4.500000
lBxVQtmvGN,Thaddeus,Owens,Thaddeus.Owens@gmail.com,+5691879584,1234,2112250696238892,12/24,199,0,HFMWBA,Kia Sorento,white,2,3.500000
TonoMISAar,Myah,Mullins,Myah.Mullins@gmail.com,+56939086283,1234,7044477905462141,12/24,195,2,XCAJXB,Lexus RX,white,2,2.300000
ikWKxqKjUi,Alonso,Johns,Alonso.Johns@gmail.com,+56998149867,1234,5316657587488703,12/24,475,1,FVUHXG,Ford Escape,yellow,1,4.600000
zxYMsDXIqJ,Ciara,Schmidt,Ciara.Schmidt@gmail.com,+56961676056,1234,8761392277597582,12/24,950,1,FPOAKN,Mazda3,white,4,4.400000
YuVrDfaARF,Paul,Barajas,Paul.Barajas@gmail.com,+56951537848,1234,4226372428887576,12/24,435,0,HARWMU,Toyota RAV4,blue,3,3.400000
KNvnFCYPPz,Clark,Wilson,Clark.Wilson@gmail.com,+56962080181,1234,1930846120668992,12/24,604,3,AKOHYQ,Ford Flex,gray,2,4.900000
FNLsbPRoca,Xander,Noble,Xander.Noble@gmail.com,+56954687396,1234,1219044641592244,12/24,156,3,HRRXTF,Toyota RAV4,orange,3,4.900000
aipvNccOvN,Colin,Chavez,Colin.Chavez@gmail.com,+56912835912,1234,5656025032467375,12/24,89,0,CCVIRX,Ford Edge,purple,1,4.000000
CuvMKcJqSK,Carlee,Valenzuela,Carlee.Valenzuela@gmail.com,+56938368940,1234,2254178243103214,12/24,188,2,PPXEUN,Toyota Yaris,gray,2,2.900000
IKDcvYTbGI,Talan,Duncan,Talan.Duncan@gmail.com,+56998626822,1234,3505208323262430,12/24,417,1,YEMWHI,Subaru Justy,yellow,4,4.500000
WotaKWeLeE,Marely,Anderson,Marely.Anderson@gmail.com,+56998393891,1234,7501623748475493,12/24,994,3,CNZBAY,Audi Q5,black,1,2.500000
waZgkVzycE,Gabriel,Miller,Gabriel.Miller@gmail.com,+56989546459,1234,6546201672204056,12/24,905,2,IOTYCA,Jeep Patriot,red,4,3.800000
dFoSSKBkwn,Sharon,Oneal,Sharon.Oneal@gmail.com,+56948121748,1234,1737353925591917,12/24,608,3,PKASGE,Toyota Avalon,gray,4,4.000000
ObJGFWFjoN,Elliot,Warner,Elliot.Warner@gmail.com,+56964102235,1234,5600898185254878,12/24,477,0,DVRXQW,Volkswagen Golf,black,4,3.000000
xlmFfeJdFi,Selah,Andersen,Selah.Andersen@gmail.com,+56990325273,1234,4041266092029374,12/24,621,3,XOCFMI,BMW 3 Series,white,3,4.100000
hLLRWlApDS,Damien,Ingram,Damien.Ingram@gmail.com,+56913478161,1234,8812126227542551,12/24,7,1,INTRIZ,Hyundai Elantra,purple,2,4.500000
OKMVXnlYuC,Heather,Reynolds,Heather.Reynolds@gmail.com,+56920813015,1234,9024749263709373,12/24,112,2,FRHMVU,Nissan Kicks,blue,2,3.100000
PzaqkHOTJW,Miranda,Garner,Miranda.Garner@gmail.com,+56965757813,1234,0906726555948753,12/24,65,1,KEZWSE,Chevrolet Impala,blue,1,4.100000
mOSiXXPAno,Makenzie,Espinoza,Makenzie.Espinoza@gmail.com,+56985792751,1234,9534549835800512,12/24,309,0,AUIFIS,Mercedes-Benz C-Class,green,4,3.900000
pengITrcKG,Toby,Levine,Toby.Levine@gmail.com,+5698666959,1234,2665245887948132,12/24,855,2,STLDXE,Mazda3,yellow,4,4.000000
cKLeVKOGOZ,Briley,Maynard,Briley.Maynard@gmail.com,+56972559051,1234,2483607525899616,12/24,786,3,FGPBIU,BMW 3 Series,orange,2,3.100000
YOVtJwaONt,Julien,Cantu,Julien.Cantu@gmail.com,+56923372600,1234,7491633077498062,12/24,370,0,FQXUQK,Hyundai Elantra,green,2,2.400000
kamPctPuei,Aimee,Mejia,Aimee.Mejia@gmail.com,+56935512092,1234,6346313380760032,12/24,852,3,QGYLWH,Ford Transit,green,1,4.700000
kTBBZHMwUM,Dante,Deleon,Dante.Deleon@gmail.com,+56992294449,1234,3362779243824992,12/24,304,0,FKZRYN,Nissan Pathfinder,purple,4,2.900000
kQyNkGeBPU,Alonso,Chang,Alonso.Chang@gmail.com,+56972227234,1234,3151480386586483,12/24,519,3,GEEWQA,Nissan Sentra,black,4,4.800000
kqVssZMrdt,Saige,Yates,Saige.Yates@gmail.com,+56921033122,1234,5066187279298601,12/24,368,3,RNSGXL,Toyota Camry,black,1,2.000000
htchcJiqze,Tristan,Espinoza,Tristan.Espinoza@gmail.com,+56964431614,1234,6685842549567943,12/24,906,3,WUWPJY,Toyota Highlander,purple,2,3.200000
HbfzJCyHHH,Albert,Marks,Albert.Marks@gmail.com,+56970868957,1234,9731044847429929,12/24,250,3,PMDOFZ,Chevrolet Silverado,orange,2,4.200000
FRbPdoYWEq,Kate,Crosby,Kate.Crosby@gmail.com,+56930627585,1234,6439386199392740,12/24,623,1,GPGWCI,Chevrolet Trax,gray,1,4.000000
Jscbmchemo,Nicole,Landry,Nicole.Landry@gmail.com,+56914542520,1234,8713384567202802,12/24,813,1,OKXROM,Subaru Forester,yellow,3,3.500000
VUuUUtyDLo,Kyson,Faulkner,Kyson.Faulkner@gmail.com,+56994669225,1234,2671635556778852,12/24,17,3,GIUPKT,Subaru XV Crosstrek,black,4,2.700000
yOiPWYHFcC,Gaige,Ramirez,Gaige.Ramirez@gmail.com,+5699346993,1234,5812099124918789,12/24,766,2,XOTILJ,Chevrolet Traverse,red,1,2.200000
cLgUiUnUNo,Paisley,Murillo,Paisley.Murillo@gmail.com,+56958453914,1234,9651884782946809,12/24,430,2,NEWHIU,Nissan Rogue,blue,2,4.000000
VbNLofHEnw,Elyse,Morton,Elyse.Morton@gmail.com,+56931025504,1234,4568975846636988,12/24,489,1,GVOZCB,Ram 2500,red,2,2.100000
wmWlcBXdkh,Paulina,Wong,Paulina.Wong@gmail.com,+56970454026,1234,7269015913577163,12/24,715,1,VUCVIC,Ford Excursion,orange,1,3.500000
ajsZrbZgWk,Alberto,Cantu,Alberto.Cantu@gmail.com,+56955494024,1234,6384304053333604,12/24,302,1,KUWGQU,Chevrolet Tahoe,blue,3,4.200000
ZXseswHfLU,Albert,Irwin,Albert.Irwin@gmail.com,+56963563453,1234,2582596948894298,12/24,47,0,STFIOB,Honda Passport,white,2,4.500000
qmzWONQVTQ,Brogan,Riley,Brogan.Riley@gmail.com,+56967517588,1234,4760542483730216,12/24,744,1,VAWDIY,Ford Mustang,white,4,4.600000
zhjuYTmzVD,Athena,Lyons,Athena.Lyons@gmail.com,+56961593107,1234,0705839627712948,12/24,345,3,HGGUOO,Subaru Impreza,white,3,3.500000
PinMVfNzyM,Alvin,Lowery,Alvin.Lowery@gmail.com,+56926482078,1234,8812036848322601,12/24,819,1,CSGQUY,Volkswagen Golf,black,3,2.900000
OJKwfVIhTg,Eden,Summers,Eden.Summers@gmail.com,+56947862632,1234,6626407726565551,12/24,20,2,KFLIAJ,BMW X5,red,2,4.400000
wGJTXMjHsF,Emerson,Wells,Emerson.Wells@gmail.com,+56984321794,1234,7902659700658144,12/24,283,2,HJFGBL,Honda Ridgeline,green,1,2.000000
PdDuKyfMeg,Alejandra,Espinoza,Alejandra.Espinoza@gmail.com,+56938484150,1234,8782127022909850,12/24,848,0,PMFRCO,Chevrolet Blazer,purple,3,3.300000
GHXAKwjLlr,Boston,Rosales,Boston.Rosales@gmail.com,+56956215678,1234,4454415532854178,12/24,559,2,DPJGYT,Mercedes-Benz GLE,black,2,2.400000
HMeWjrsdUb,Madyson,Ryan,Madyson.Ryan@gmail.com,+56937183611,1234,1353165126337442,12/24,541,0,XRVMEY,Lexus IS,purple,4,3.800000
IbSFtNiPqc,Jaslene,Cross,Jaslene.Cross@gmail.com,+56953285599,1234,9251425081933997,12/24,842,2,YKUSML,Audi A4,green,4,3.000000
wvhjhWCXXv,Jaylen,Mercado,Jaylen.Mercado@gmail.com,+56936095927,1234,1012100073858185,12/24,998,2,KEHILC,Subaru Crosstrek,yellow,1,3.600000
qafZwCmlpt,Amber,Compton,Amber.Compton@gmail.com,+56948081193,1234,4067344851648694,12/24,378,0,QUPCPS,Kia Sorento,red,3,4.200000
WttgYWRZeu,Harper,Marshall,Harper.Marshall@gmail.com,+56945453209,1234,3394204603345193,12/24,981,0,DXOFOQ,Chevrolet Suburban,red,1,2.500000
hPLIhbMjge,Charles,Ramsey,Charles.Ramsey@gmail.com,+5694806955,1234,4716591741247119,12/24,789,2,QBHQEI,Nissan Titan,yellow,3,3.300000
eeFRvNIvMl,Lauren,Wood,Lauren.Wood@gmail.com,+56928884570,1234,4315805153053373,12/24,437,3,DZYZLJ,Lexus IS,white,2,4.200000
jYfzKejInK,Aden,Walters,Aden.Walters@gmail.com,+56955455971,1234,1454450864386354,12/24,646,1,VYHPBF,Subaru BRZ,white,2,2.600000
qcumxyNYpa,Drake,Davidson,Drake.Davidson@gmail.com,+56986824471,1234,5525502709915980,12/24,448,2,AAIDUG,Ford Taurus,blue,4,3.300000
lCvNAJRgHq,Naomi,Erickson,Naomi.Erickson@gmail.com,+56943966275,1234,0198595925028783,12/24,172,3,CZNLNT,Subaru Ascent,black,4,3.500000
wrJUBFrslb,Penelope,Vincent,Penelope.Vincent@gmail.com,+56990046039,1234,1737216985847035,12/24,965,1,ZFAYKD,Subaru Tribeca,white,1,2.300000
XOoCkORFcw,London,Villa,London.Villa@gmail.com,+56916574040,1234,3479034366324612,12/24,781,1,JMCZJD,Jeep Grand Wagoneer,purple,3,3.900000
JSNnjPaeKX,Renee,Nixon,Renee.Nixon@gmail.com,+56962272966,1234,0925189926113910,12/24,987,3,ZRXHBY,GMC Acadia,yellow,1,3.100000
yuPKnakXqa,Jeremiah,Huff,Jeremiah.Huff@gmail.com,+56967454293,1234,6855222160042489,12/24,505,3,BHSJTN,Toyota Camry,green,2,2.300000
sBIXijSNRQ,Kelton,Wu,Kelton.Wu@gmail.com,+56928960005,1234,0326479189886540,12/24,109,2,YVBANI,Subaru WRX,blue,3,2.000000
dBQHbjDDwf,Deandre,Potter,Deandre.Potter@gmail.com,+56936561036,1234,3815610835542224,12/24,444,2,AJPJYF,Subaru Ascent,blue,1,2.000000
AZoByzwNpl,Lorenzo,Underwood,Lorenzo.Underwood@gmail.com,+56982788834,1234,4351344330348462,12/24,49,2,AUZFWP,Honda Pilot,white,3,4.400000
EvmrhwivxC,Jaylen,Figueroa,Jaylen.Figueroa@gmail.com,+56999301418,1234,3307546429179631,12/24,805,1,QASXSO,Ford Expedition,black,4,2.200000
PpWbxMeWRx,Konner,Walsh,Konner.Walsh@gmail.com,+56933032878,1234,9305785126633798,12/24,445,3,PCGXTQ,Volkswagen Golf,black,1,2.100000
DADeAxxaIF,Leyla,Guerra,Leyla.Guerra@gmail.com,+56935065824,1234,6967648336042641,12/24,708,1,AGYYDH,Volkswagen Golf,blue,2,2.000000
GYzFozeaWl,Arabella,Page,Arabella.Page@gmail.com,+56983641574,1234,8656641142989461,12/24,911,2,OCEQZV,Toyota Camry,blue,1,2.600000
TKFHkqyfIY,Jadyn,Booth,Jadyn.Booth@gmail.com,+56938917051,1234,1004468034062693,12/24,639,3,ARMZMG,Honda CR-V,blue,2,2.200000
WFGrFkBQUT,Hailey,Miller,Hailey.Miller@gmail.com,+56987352670,1234,5643596535998444,12/24,793,2,VIXGFH,Toyota Sienna,red,2,4.600000
QePAPNqbkk,Owen,James,Owen.James@gmail.com,+56938374221,1234,4575936504733109,12/24,497,0,JJJBNY,Honda Element,black,1,3.000000
sFgmWWvFUa,Abel,Richard,Abel.Richard@gmail.com,+56953993805,1234,1629876232670529,12/24,940,2,MPQTDB,Toyota Avalon,white,2,3.800000
SNiOToygKV,Kendall,Pugh,Kendall.Pugh@gmail.com,+56981775409,1234,3998492900731244,12/24,538,3,VXXUCP,Ford Transit,black,2,3.200000
ocFjYjPSdw,Cael,Randall,Cael.Randall@gmail.com,+56978053829,1234,7326227785498285,12/24,765,1,QXUOCO,Chevrolet Malibu,orange,3,4.300000
qlDrwcGuEm,Seamus,Cruz,Seamus.Cruz@gmail.com,+56974536771,1234,7460352971556659,12/24,202,1,NDPMUF,Hyundai Elantra,white,3,2.300000
bjvmPOMcqD,Tristan,Goodwin,Tristan.Goodwin@gmail.com,+56928800096,1234,2474385918492393,12/24,399,1,RMCROX,Ford Explorer,blue,4,4.000000
cHrhAMpGHk,Justus,Pace,Justus.Pace@gmail.com,+56978514766,1234,2726152017643364,12/24,233,3,CRUGZA,Chevrolet Trailblazer,purple,3,3.100000
KiMIoDQxHu,Jean,Richardson,Jean.Richardson@gmail.com,+56911332062,1234,6936944723538179,12/24,282,2,QUDGFU,Ford Expedition,blue,1,2.700000
LYsNEEjRRD,Hillary,Mata,Hillary.Mata@gmail.com,+56967805705,1234,8654987172717061,12/24,565,0,EKRVMN,Honda Insight,white,4,2.300000
ZMWQUpCmdk,Madeline,Zamora,Madeline.Zamora@gmail.com,+56971150359,1234,9593118593501868,12/24,181,0,LGAQVA,Jeep Grand Wagoneer,orange,3,4.500000
OecaFygOIk,Ximena,Simmons,Ximena.Simmons@gmail.com,+56939985300,1234,1622802340894756,12/24,824,0,PPCVZX,Chevrolet Traverse,purple,2,4.800000
zOUouaSwrO,Deborah,Humphrey,Deborah.Humphrey@gmail.com,+56943167586,1234,8837704531090899,12/24,25,2,UNYVUU,Ford Mustang Mach-E,blue,3,3.200000
LYzvUUucpF,Maddox,Potter,Maddox.Potter@gmail.com,+5692409015,1234,9966055044421010,12/24,310,3,IOELUS,Mazda CX-5,black,2,2.200000
QZlJoZIzwT,Lillie,Mata,Lillie.Mata@gmail.com,+5693355629,1234,0937122041770656,12/24,143,2,WIGTLK,Volkswagen Passat,red,1,3.200000
WYIhiwiJox,Aimee,Green,Aimee.Green@gmail.com,+56991387322,1234,3454616595367926,12/24,374,2,QEVSCN,Ford Excursion,yellow,3,3.900000
XrAMJyLiyl,Triston,Payne,Triston.Payne@gmail.com,+56958408999,1234,5009999801082901,12/24,926,3,LYTQZF,Subaru Forester,white,2,4.900000
ScCtDelPUp,Chelsea,Carpenter,Chelsea.Carpenter@gmail.com,+56954472355,1234,9845736301759573,12/24,910,3,KTSVEB,Jeep Grand Cherokee,orange,3,3.600000
ASFRrwBvNy,Axel,Potts,Axel.Potts@gmail.com,+56951928315,1234,4219160208562882,12/24,287,1,JXIOFJ,Volkswagen Passat,orange,2,3.100000
xXFVOHjIqW,Izaiah,Atkinson,Izaiah.Atkinson@gmail.com,+56990945570,1234,5488952922264700,12/24,714,1,QTEORQ,Kia Sorento,gray,4,4.400000
rjCjquGDZX,Janessa,Bullock,Janessa.Bullock@gmail.com,+56937216712,1234,7176596832989404,12/24,283,2,EVYJBR,Honda Civic,gray,4,3.200000
uybLbjlhHF,Anabelle,Choi,Anabelle.Choi@gmail.com,+56925344968,1234,6962627225548643,12/24,430,0,GWMDSK,Chevrolet Trailblazer,purple,1,4.700000
aBqBreZAfn,Mia,Mata,Mia.Mata@gmail.com,+56951470791,1234,9637803030496090,12/24,707,2,LDDUOZ,Kia Sorento,orange,4,4.800000
ToGShSFuht,Lucy,Colon,Lucy.Colon@gmail.com,+56942912423,1234,2722123423889119,12/24,492,2,ZFDYTF,Chevrolet Express,yellow,3,2.700000
vmGctqUJXv,Israel,Sims,Israel.Sims@gmail.com,+56952426324,1234,2848937133438619,12/24,387,1,SPNDSF,Nissan Murano,blue,1,2.200000
unXbiFiPNh,Allyson,Reynolds,Allyson.Reynolds@gmail.com,+56922651682,1234,7660628358140479,12/24,947,0,ZVKJZW,Nissan Juke,black,4,3.100000
DNkOcNHPQT,Dennis,Li,Dennis.Li@gmail.com,+56949182083,1234,0967431077520181,12/24,970,2,PCCGJI,Ford Explorer,gray,2,2.400000
aSlrvQmTds,Damion,Cisneros,Damion.Cisneros@gmail.com,+56999924806,1234,4655102278521813,12/24,282,2,OUFEIX,Jeep Gladiator,black,2,2.800000
NGltwtNlxc,Miranda,Dalton,Miranda.Dalton@gmail.com,+56969113042,1234,4215068637390189,12/24,337,2,ISZLVY,Subaru XV Crosstrek,purple,4,2.200000
joDKZYKgsi,Joyce,Sosa,Joyce.Sosa@gmail.com,+56958813061,1234,1248421780563958,12/24,1,1,FUPVGH,Chevrolet Malibu,gray,4,4.500000
nXdaKCBCEB,Isai,Cantu,Isai.Cantu@gmail.com,+56928011431,1234,6782388069626336,12/24,646,2,JTHFDJ,Ford Taurus,blue,4,3.600000
cerurDKnCX,Mira,Nielsen,Mira.Nielsen@gmail.com,+5693506489,1234,5309776820567382,12/24,860,1,YBDMWU,Mercedes-Benz E-Class,red,1,3.500000
KGZUsnaEzX,Ariel,Cabrera,Ariel.Cabrera@gmail.com,+56914213314,1234,2477513314210781,12/24,922,1,ULHUJC,Ford Fusion,red,4,3.300000
lCgrNozWZo,Leland,Skinner,Leland.Skinner@gmail.com,+56940289152,1234,4313923249515836,12/24,880,1,BKOBUS,Chevrolet Express,orange,2,3.400000
iZktGvUKeG,Karissa,Erickson,Karissa.Erickson@gmail.com,+56943710882,1234,1113968117917286,12/24,380,3,JOKDBC,Chevrolet Malibu,green,4,2.400000
olBDhxxLpH,Kason,Larsen,Kason.Larsen@gmail.com,+56975764229,1234,2360921673029729,12/24,640,2,HJTMNM,Nissan Sentra,black,1,3.200000
ZkLQbxrCvZ,Ciara,Jenkins,Ciara.Jenkins@gmail.com,+5698559643,1234,0452753350729344,12/24,669,1,MYYFGN,Ford Focus,green,3,3.400000
mwzsCgkWZQ,Aden,Fry,Aden.Fry@gmail.com,+56927523573,1234,2218627026056628,12/24,588,2,VMOWET,Jeep Compass,white,3,3.700000
eWwOzYeIHc,Yasmine,Zavala,Yasmine.Zavala@gmail.com,+56914430818,1234,3098246489851864,12/24,640,3,UBSIDI,Ford Flex,purple,2,4.500000
iDRgFNCSrK,Maddox,Pratt,Maddox.Pratt@gmail.com,+56968644343,1234,6571936665632700,12/24,642,2,GJXBNP,Jeep Wrangler Unlimited,red,3,2.700000
IlfdhEmwTD,Teagan,Warren,Teagan.Warren@gmail.com,+56992369241,1234,6979067382870199,12/24,943,3,UDZWPN,Tesla Model S,gray,3,3.700000
IlxepGAQzQ,Branden,Dougherty,Branden.Dougherty@gmail.com,+56958276240,1234,1420318852306330,12/24,337,2,DCKBYA,Nissan Quest,white,1,4.400000
DCyVvOPPrX,Rocco,Vaughan,Rocco.Vaughan@gmail.com,+56951046928,1234,4645438891679019,12/24,221,3,UKMXRF,Subaru XV Crosstrek,yellow,1,4.200000
GBkyXrkgbL,Jaqueline,Harrison,Jaqueline.Harrison@gmail.com,+56965375943,1234,1175853005201981,12/24,337,1,VEWLOS,Mercedes-Benz E-Class,black,4,3.000000
boRqNMSeyu,Jovani,Gallagher,Jovani.Gallagher@gmail.com,+56991227472,1234,0677785663038582,12/24,496,2,KLXRZV,Volvo XC90,yellow,1,4.200000
KFGwtIIMHR,Zoie,Miles,Zoie.Miles@gmail.com,+56941707899,1234,8496943937375169,12/24,182,3,FEBPAI,Subaru Baja,white,4,3.400000
DgwvZuomCw,Amina,Bright,Amina.Bright@gmail.com,+56921858262,1234,0715047519353847,12/24,581,2,CAJUTE,Honda Fit,gray,4,3.400000
KNgIsYNhjX,Hope,Conrad,Hope.Conrad@gmail.com,+56918997123,1234,4638972696215137,12/24,668,3,VYKKKK,Mercedes-Benz E-Class,blue,3,3.400000
dQyhFSEKWX,Jacey,Edwards,Jacey.Edwards@gmail.com,+56924514451,1234,0706840378669030,12/24,351,3,WGIHGG,Honda Pilot,white,2,2.000000
QrywqBepnG,Colton,Thornton,Colton.Thornton@gmail.com,+56969496588,1234,7509936197233000,12/24,528,2,KOVUMX,Ford Escape,purple,4,2.500000
